Gender,caring,craving sweets ,morning sickness,describe pregnancy,craving
Male,High,I'm craving sour foods.,I had severe morning sickness.,I am looking worse than usual.,fruits and veggies
Male,Low,I'm craving sweets.,I had severe morning sickness.,I look better than I ever have.,fruits and veggies
Female,High,I'm craving sour foods.,I hardly had any problems with morning sickness.,I am looking worse than usual.,meats and cheese
Female,Low,I'm craving sweets.,I had severe morning sickness.,I am looking worse than usual.,fruits and veggies
Male,High,I'm craving sweets.,I had severe morning sickness.,I look better than I ever have.,fruits and veggies
Male,Low,I'm craving sour foods.,I hardly had any problems with morning sickness.,I am looking worse than usual.,meats and cheese
Female,Low,I'm craving sour foods.,I had severe morning sickness.,I look better than I ever have.,fruits and veggies
Male,High,I'm craving sweets.,I hardly had any problems with morning sickness.,I am looking worse than usual.,fruits and veggies
Male,High,I'm craving sour foods.,I hardly had any problems with morning sickness.,I am looking worse than usual.,fruits and veggies
Male,Low,I'm craving sweets.,I had severe morning sickness.,I am looking worse than usual.,fruits and veggies
Female,High,I'm craving sweets.,I hardly had any problems with morning sickness.,I look better than I ever have.,meats and cheese
Female,High,I'm craving sour foods.,I had severe morning sickness.,I look better than I ever have.,meats and cheese
Female,High,I'm craving sweets.,I had severe morning sickness.,I look better than I ever have.,fruits and veggies
Female,Low,I'm craving sweets.,I had severe morning sickness.,I am looking worse than usual.,meats and cheese
Female,Low,I'm craving sweets.,I hardly had any problems with morning sickness.,I am looking worse than usual.,meats and cheese
Female,Low,I'm craving sweets.,I had severe morning sickness.,I am looking worse than usual.,fruits and veggies
Male,High,I'm craving sweets.,I had severe morning sickness.,I look better than I ever have.,fruits and veggies
Female,High,I'm craving sour foods.,I had severe morning sickness.,I am looking worse than usual.,meats and cheese
Female,High,I'm craving sweets.,I hardly had any problems with morning sickness.,I am looking worse than usual.,fruits and veggies
Male,High,I'm craving sour foods.,I had severe morning sickness.,I am looking worse than usual.,meats and cheese
Male,High,I'm craving sour foods.,I hardly had any problems with morning sickness.,I look better than I ever have.,meats and cheese
Female,High,I'm craving sour foods.,I hardly had any problems with morning sickness.,I look better than I ever have.,fruits and veggies
Male,Low,I'm craving sweets.,I had severe morning sickness.,I am looking worse than usual.,fruits and veggies
Male,Low,I'm craving sweets.,I had severe morning sickness.,I look better than I ever have.,meats and cheese
Female,High,I'm craving sour foods.,I hardly had any problems with morning sickness.,I look better than I ever have.,fruits and veggies
Male,High,I'm craving sour foods.,I had severe morning sickness.,I look better than I ever have.,meats and cheese
Male,High,I'm craving sweets.,I had severe morning sickness.,I look better than I ever have.,fruits and veggies
Female,Low,I'm craving sour foods.,I had severe morning sickness.,I am looking worse than usual.,meats and cheese
Male,High,I'm craving sweets.,I had severe morning sickness.,I look better than I ever have.,fruits and veggies
Female,High,I'm craving sweets.,I had severe morning sickness.,I look better than I ever have.,fruits and veggies
Male,High,I'm craving sweets.,I had severe morning sickness.,I look better than I ever have.,fruits and veggies
Female,Low,I'm craving sour foods.,I hardly had any problems with morning sickness.,I am looking worse than usual.,fruits and veggies
Male,High,I'm craving sweets.,I had severe morning sickness.,I look better than I ever have.,fruits and veggies
Male,Low,I'm craving sweets.,I had severe morning sickness.,I look better than I ever have.,meats and cheese
Male,Low,I'm craving sour foods.,I hardly had any problems with morning sickness.,I look better than I ever have.,fruits and veggies
Male,High,I'm craving sour foods.,I had severe morning sickness.,I am looking worse than usual.,fruits and veggies
Female,High,I'm craving sour foods.,I hardly had any problems with morning sickness.,I look better than I ever have.,meats and cheese
Female,High,I'm craving sweets.,I had severe morning sickness.,I am looking worse than usual.,meats and cheese
Female,High,I'm craving sweets.,I had severe morning sickness.,I am looking worse than usual.,meats and cheese
Female,High,I'm craving sour foods.,I had severe morning sickness.,I look better than I ever have.,meats and cheese
